price,bedrooms,bathrooms,floors
707000,3,1.5,2
399000,3,1,1
570000,4,2.5,2
853000,4,2.25,2
400000,3,1,1
615000,2,1.75,1.5
463000,3,1,1
600000,4,2.5,1
429000,5,2.5,1
980000,4,4.25,2
359500,6,3.75,2
715000,4,2.5,2
240000,3,1.75,1
455000,4,2,1
610000,3,2.5,1
675000,3,2.75,2
283500,3,1.75,1
235000,2,1,1.5
827000,4,2.5,1
353000,2,1,1
747500,4,2.5,2
341000,2,1,1
182000,3,1,1
250000,3,2,2
655000,4,3.5,2
405000,3,2.25,1
390000,4,1.75,1
275400,2,1,1
791000,3,2.25,2
424500,3,1.75,1
430000,3,1,1
865000,4,2.5,2
163000,2,2,1
920000,4,2.75,1
1028950,5,3.25,2
325000,3,1.75,1
315000,5,2.5,2
227000,4,1,1
179000,4,1.75,1.5
276000,2,1,1
335000,4,1.5,1.5
430000,3,2,1
266490,3,2.5,2
655000,4,2.75,1
635500,3,2,1
235000,5,2.5,1
885000,3,2.5,2
352500,3,1,1
450000,3,2.5,2
3635000,5,6,2
1050000,3,2.25,1
476000,2,2.25,3
375000,3,2.5,2
600600,4,3.5,2
567000,4,1.75,1
650000,4,1.75,1
190000,5,2,1
858000,4,3.5,1
435500,1,1.75,1
685000,3,2,1
252000,3,2,2
512500,4,2.25,2
423800,3,2.5,2
460000,3,2.25,2
434000,3,2.75,2
244000,3,1,1
348125,3,1,1.5
585000,4,3.25,2
230000,3,1,1
450000,3,2,1
393000,5,2,1
517000,2,1,1
400000,3,1,1
890000,2,1.75,2
205950,3,1,1
209000,3,1,1.5
430000,4,1.75,1
534000,4,1.75,1.5
735000,4,3,1.5
873000,3,2.25,2
475000,4,2.25,1
325000,3,1.75,1
500000,3,2.25,2
279000,4,2.75,1
350000,3,2,1
660000,4,2.25,2
324950,2,1.5,1
500000,4,2,1
187300,2,1,1
345600,5,3.5,2.5
400000,3,1.5,1
935000,5,3,2
374000,4,1.75,1
328000,3,1.75,2
257500,3,2,1
1003000,4,2.5,2
216500,2,1.75,1
1185000,3,2.25,2
360000,4,2.5,2
699999,3,0.75,1
535000,3,2.5,2
464950,3,2,1
925000,4,2.5,2
930000,3,3.25,2
727500,3,2,1.5
325000,4,1.75,1
695000,3,3.25,2
585000,4,2.75,1
319000,3,2.25,1
265000,6,2.5,1.5
359000,5,1.75,1.5
390000,5,1.75,1.5
374500,3,1,1
661000,2,1.5,2
900000,3,2.5,2
600000,5,2.5,1
2000000,5,4.25,2
512500,4,1.75,1.5
229500,3,1.75,1
589000,3,2.5,2
539950,3,2.5,3
640000,4,2.5,2
218250,3,1,1
675000,4,3.5,2
338000,5,2,2
231750,3,1,1
199900,1,1,1
1059000,4,3.5,2
263000,4,2.75,1
279950,3,1.5,1
395000,3,1.5,1.5
252500,3,2,1
1150000,4,3.75,2
205000,3,1,1
654000,5,2.5,1
200000,3,1,1
700000,3,2.5,2
2720000,4,3.25,2
306000,2,1.75,1
270000,3,2.5,2
340000,3,2.25,2
450000,4,2.5,1
580000,4,2.75,1
435000,4,1.75,1
690000,4,2.5,2
720000,4,2.5,2
403000,3,2.25,1
440000,3,2.75,1
178500,3,1,1
270000,4,2.5,1
129888,2,1,1
260000,3,1.75,1
339950,5,2.5,2
250000,3,1,2
680000,3,3.5,1
660000,10,3,2
1225000,3,3.5,2
550000,3,2,1
675000,5,2.75,2
981000,3,3.25,2
168000,3,1,1.5
1000000,4,3,2
320000,3,1,1
959000,6,3.25,1
372000,4,1,1
391500,3,2.5,2
390000,2,1,1.5
302000,2,1,1
495000,3,3.5,2
504500,3,2.5,3
555000,4,1.75,1.5
1550000,4,3.5,2
550000,3,1.5,1
1800000,4,2.5,2.5
655000,1,1,1
685000,3,2.5,2
721000,4,2,1
1518630,4,4.25,1.5
365000,4,2.5,2
458000,3,2,1
280000,2,1,1
628000,4,1.75,1
781500,4,2.5,2
295000,3,1.75,1
435000,2,1,1
300000,3,1.75,1
208500,2,1,1
930000,2,2.5,1
316000,2,2,1
249900,3,2,1
675000,3,2.25,2
447000,3,2.25,2
675000,3,2,1.5
546000,4,2.5,3
310000,3,2,3
190000,3,1,1
650000,3,1.5,1
585000,3,2.5,2
1430800,4,2.5,2
565000,4,2.5,1
174900,3,1,1.5
360000,3,2.25,3
234000,3,1,1
575000,8,3,1
315000,3,2.5,2
225000,3,1,1
370000,3,1.5,1
606000,3,1,1
272500,3,2,1
475000,3,1.75,1
270000,3,1,1
624000,4,1.75,1
355000,3,1.75,1.5
345000,3,1,1
342000,4,2.5,2
316000,3,1.75,1.5
539950,4,2.5,2
221347,3,2,1
330000,3,2.5,2
279000,4,2.5,1
850000,4,3,1.5
746000,3,1.75,1
478000,2,2,1
820000,4,2.75,1.5
2160000,3,3.5,2
820000,3,3,2
887000,3,2,2
159000,3,1,1
824000,7,4.25,2
812000,4,2.5,2
242000,4,2.5,2
625000,4,2.5,2
399888,4,1,1.5
289000,3,2.25,2
400000,3,2,1
1550000,3,2.5,2
345000,2,1,1
874950,2,1,1
875000,3,2.75,1
628990,4,2.5,2
535000,2,3.5,1
770126,4,2.75,1
710000,4,2.5,1
465000,3,1.75,1
359000,3,1.75,1
151000,2,0.75,1
820000,3,2.5,2
160000,3,1.5,1
535000,4,1.75,1.5
365000,3,2.25,1
708000,4,2.5,2
215000,3,1,1
1950000,4,3.5,2
390000,4,2.5,2
570000,3,2,1
383000,3,1.75,1
370000,4,3,2
454000,4,2.5,2
1400000,5,3.25,1
371000,4,1.75,1
530000,3,1.75,1
608000,4,2.75,1
450000,3,1.75,1
780000,4,2.5,2
290000,4,2.5,2
225000,3,1.75,1
805000,4,2.5,2
660000,3,2.5,2
299000,3,1.75,1
530000,2,2.25,3
680000,3,2.5,1
199900,4,1.75,1
224000,3,1.75,1
244000,3,1.75,1
485000,4,1.75,1
330000,4,2.5,2
509000,4,2,1.5
440000,4,2.5,2
244000,3,2,1
399700,4,1.75,1
519000,4,2.5,1.5
211000,4,1,1
950000,3,2.5,1
410000,3,2.5,2
750000,4,2,2
133400,3,1,1
240000,3,2,1
539000,3,2.5,2
688000,4,3,2
465000,3,1.5,1
936000,3,1.75,1
620000,4,2.5,2
429950,3,1.75,1
296475,3,2.5,2
330000,4,2,1
445000,3,2.25,1
846000,4,3.25,2
725000,4,1.75,1
369000,4,2.5,2
625000,3,1.75,1
535000,3,2,2
229950,4,1.5,1
229999,3,1.75,1
850000,5,3.5,2
589900,4,4.5,2
513000,2,1,1
401000,3,1,1
260000,3,2.5,2
525000,4,2.75,1
470000,3,3.5,1
205000,4,1.5,1
620000,3,2.25,1
229000,3,1.5,1
445000,2,2,1
215000,2,1,1
504975,2,2.5,2
495000,4,2.25,2
205000,3,1,1
152275,1,1,1
586000,4,2.25,1
779950,2,2.5,1
557000,4,1.75,2
610000,4,2.25,1
405000,3,1.5,1.5
320000,4,2.25,2
356000,3,1,1
794500,5,3,1.5
349000,3,1.75,1
549000,4,2.25,2
193000,3,1,1
700000,3,1.5,2
523000,3,2.5,2
565000,5,3.25,1
500000,4,2.5,2
1450000,4,3.25,2
710000,6,3.5,2
333000,4,2,1
580000,3,1.75,1
289950,4,1.75,1
375000,2,1,1
505000,2,3,1.5
324950,3,1.75,1
490000,4,2.25,2
630000,4,2,2
595000,3,2.75,2
872500,4,2,1
490000,2,1,1
1900000,4,3.25,2
310000,2,1,1
450000,3,1,1
539000,3,1.5,2
888550,3,2.5,2
269950,3,2.5,1
142000,0,0,1
300000,3,1.75,1
780000,2,3.25,1
545000,3,2.5,2
278000,3,2.25,2
342000,3,2.25,2
190000,4,1.75,1
387000,2,1.5,3
279950,3,2.25,2
550000,6,4.5,2
439000,3,2,2
774888,3,2.25,1
480000,5,2.5,1
835000,4,2,1.5
1500000,5,3.5,2
771000,4,2,1.5
1225000,4,2.25,1
600000,4,2.5,1
305000,3,1,1
1388000,5,1.75,1
216500,3,1,1
370000,3,2.5,2
492650,4,1.75,1
431200,5,1.75,1
277500,4,2,2
278000,5,1.5,1
351000,4,1,1
850000,4,3.5,2
885000,2,2,1
399950,3,2,1
185000,3,1.75,1
440000,5,3,1
2395000,4,3.25,2
299000,3,2.25,1
299500,3,1.75,1
420000,3,1.5,1
234000,4,1,1
540000,2,1.75,1
649950,4,2.5,2
330000,3,1,1
840000,4,3.25,2
370000,3,2.5,2
410000,3,1.5,1
257000,2,1,1
350000,3,1,1
380000,2,1,1
344000,3,1,1
488000,3,2.5,3
465000,3,1,1
229500,2,1.75,1
445000,5,3,2
246000,4,1.5,1.5
545000,5,2.5,1
518000,4,2.5,2
565000,4,2.5,2
445000,4,2.5,2
968000,5,2.5,1
725000,3,2,1
315500,3,1.75,1
487585,4,1.75,1
246500,2,1,1
819000,3,1.75,1.5
349900,5,2.5,2
267000,3,1,1
480000,3,2.25,1
525000,2,1,1
578000,4,2.5,2
345000,3,2.5,3
499000,3,1,1
425000,3,1.5,1
268000,4,3,2
240000,3,1,1
147000,3,1.5,1
500000,4,2,1
1010000,4,2.75,1.5
991500,4,3,2
510000,5,2,1
1980000,4,4,2
484998,4,2.5,2
1280000,4,3.5,2
210000,3,1.75,2
450000,2,1,1
875000,4,1.75,1
529950,4,2.75,1
415000,3,1.75,1
590000,4,2,1.5
379950,3,1.5,1
385000,1,1,1
588000,3,1.75,2
252500,2,1,1
530000,3,3.5,2
385000,2,1.5,1
419000,3,2.25,1
175000,2,1,1
515000,2,1,1
945000,4,2.5,1.5
359900,5,2.25,1
419950,4,2.5,2
460000,3,1.75,1
255000,3,2.25,2
481000,4,1.75,1
719521,4,1.75,1
1080000,3,3,2
334000,4,2.5,1
675000,4,2.75,1.5
556000,3,1.75,1
900000,4,2,2
400000,3,1,1.5
724950,4,1.75,1
321000,4,2.25,2
1356920,4,3.5,2
171000,4,2,1
1360000,4,3,2
323000,3,1.75,1
491500,4,1.75,1
226000,4,1.5,1
580000,6,1.75,1.5
640000,4,2.5,2
619790,3,1.75,1
383962,4,2.5,2
373000,3,2,1
541338,3,2.5,2
254922,2,1,1
575000,3,2.25,1.5
650000,4,3,1
269950,3,1.5,1
270950,2,1,1
495000,3,2.75,1
794154,4,2,1
340768,3,1.5,1
375000,2,1,1
820000,4,2.5,2
555000,2,2.25,2
312500,2,1.5,2
450000,2,1,1.5
739000,3,2.75,2
320000,3,2,2
235000,3,1,1.5
275500,4,1,1.5
564000,2,2,1
263000,4,1.75,1.5
257000,3,1.75,1
725000,4,2.5,2
300000,3,2.25,1
328000,3,2,1.5
187500,3,1,1
400000,3,1,2
515000,3,1.5,1
1410000,2,2,1
235000,3,1,1
669000,4,2.5,2
282000,3,1,1.5
663000,3,2,1
279900,3,3.25,2
335000,3,2,1
689000,4,2.75,2
413100,3,2.25,1
506950,3,2.5,2
500000,3,2.5,3
540000,5,3,2
812000,3,2.5,2
1200000,4,3.25,2
370000,3,2.25,2
338000,3,2,1
185000,4,1,1
450000,3,1,1
451000,2,1,1
785000,4,2.5,1.5
850000,5,3,1.5
235000,3,1,1
1150000,3,1.75,2
377500,3,2.25,2
825500,3,2.5,2
1059500,5,3.25,2
880000,5,3.5,2
413800,3,2,1
504200,2,1.5,3
421500,4,3,2
855169,4,2.5,2
380000,3,2,1
580000,3,2.25,3
377000,3,2.5,2
329900,4,2.75,2
921800,4,2.5,2
529500,3,2.25,3
363990,4,2.5,2
834950,5,2.75,2
399000,3,2,1
338900,3,2.25,1
419950,3,2.5,2
493000,4,2.5,2
650000,4,2.5,2
456000,3,2.5,2
425000,3,2.25,2.5
348000,3,2.5,3
1040890,5,4,2
299000,2,2.5,2
1264000,4,3.75,2
155000,3,1,1
319500,4,2.5,2
274000,3,2.5,2
429000,5,2.5,2
267800,3,1.75,2
369950,3,2.5,2
480000,6,5,2
440000,4,3.5,2
839704,4,3.25,2
535000,3,3.25,3
290000,2,1.5,3
370000,3,2.5,3
405000,3,2,3
499431,4,2.75,2
275000,4,2.5,2
320000,3,2.25,2
425000,4,2.5,2
1450000,4,3.5,3
340000,3,2,1
299900,3,2.5,2
865950,5,3.5,2
720000,4,2.5,2
460000,4,3.5,2
375000,3,2.5,2
386180,2,1.5,2
280000,3,2.75,1
359000,4,2.5,2
785000,5,3.25,2
425000,3,2.25,2
575000,5,2.5,2
465000,3,2.5,1
1850000,4,3.25,2
720000,4,3.25,2
390000,5,3.75,1
2205000,3,2.5,2
1054690,4,3.5,2
915000,6,3.75,2
562000,2,2.25,3
349000,2,1.75,2
375000,4,2.5,2
479950,2,2.25,3
319000,4,2.5,2
325000,3,1.5,3
505657,4,2.75,2
340000,4,2.5,2
250000,3,2.5,2
349500,4,2.5,2
290750,3,2.5,2
715000,5,3.25,2
689950,4,2.75,2
425000,2,2.5,3
657000,2,3,3
359950,4,3.5,2
319900,4,2.75,2
532000,3,3.75,2
291000,2,1,3
675000,3,3.25,2
885000,3,2.25,3
1450000,5,3.5,2
780000,6,4.25,2
839950,4,2.75,2
645000,3,2.5,2.5
263000,3,2.5,2
345000,2,2.25,3
505000,4,2.5,2
522500,2,2.25,2
400000,3,2.5,2
543000,3,2.25,3
495000,4,2.5,1
549995,4,3.5,2
327555,3,2.5,2
690000,5,3.25,2
673000,4,2.25,2
384435,3,2.5,2
780000,4,2.75,2
1375000,5,3.75,2
950968,5,3.5,2
334950,2,2.25,2
489000,3,3.5,2
600000,3,3,2
282000,3,2.25,2
442000,4,4,2
220000,2,1.5,2
489000,3,2.5,2
250000,3,1.5,2
484259,4,2.75,2
1680000,3,2.5,2
450000,3,2.5,2
299000,2,1.5,2
450000,3,2.5,2
585000,4,3,2
660000,3,2.25,3
301500,2,1.5,2
949950,4,3.75,2
759990,4,2.5,2
355000,4,2.75,2
889950,4,2.75,2
629800,3,2.5,2
745000,4,2.5,2
379900,2,1.5,2
335000,3,2.5,2
809000,5,4.5,2
569950,4,2.5,2
723000,4,3.5,2
282000,4,2.5,2
569900,5,3.25,2
385000,4,2,1
420000,3,2.25,3
2250000,3,3.25,2
1205000,4,3.5,2
292000,4,3,2
645000,3,2.25,3
304500,4,2,3
489500,4,3.5,2
1583000,4,4,3
390000,2,1,2
815000,4,3.5,2
719000,3,3.5,2
331210,4,2.5,2
245000,3,1.5,2
465000,5,4,2
580000,3,2.5,3
540000,3,2,2.5
399000,3,2.5,3
328000,4,2.5,2
701000,4,2.5,2
408000,3,2.75,2
2641100,5,4.25,2
445000,3,2.5,2
672500,4,2.5,2
538000,3,2.5,2
450000,5,3.5,2
362500,3,2.5,2
414950,3,2.5,3
679950,3,2.5,2
290000,4,2.5,2
230000,3,2,2
439950,2,2,1
349900,4,2.5,2
550000,5,2.5,2
1050000,4,4.25,2
655000,2,2.25,2
385000,3,3.5,2
729999,6,4.5,2
523950,3,2.25,3
369000,2,2.5,2
509900,3,2.5,2
282000,3,2.5,2
387865,3,2.5,2
385000,4,2.5,2
536000,3,2.5,2
395000,2,2.25,2
545000,4,2.75,2
715000,4,2.5,2
348000,3,2.5,2
455000,3,1.75,3
575000,4,2.75,2
449950,3,2.25,3
364000,3,2.5,2
932990,4,2.5,2
710000,3,2.5,2
949990,4,4,2
326989,3,2.5,2
335606,3,2.5,2
1532500,5,4.5,2
299950,3,2.5,2
962000,4,2.75,2
395825,2,2.5,2
419354,5,2.75,2
920000,4,2.75,2
366000,3,2.25,2
480000,4,2.5,2
388000,3,3.25,2
2320000,4,3.5,2
730000,3,2.5,2
950000,5,3.75,2
358990,3,3.25,2
398651,4,2.5,2
530000,4,2.5,2
610360,4,2.5,2
436110,3,2.5,3
925000,4,2.75,2
449950,4,2.5,2
760000,4,2.5,2
293000,3,2.25,2
695000,2,2.5,1
285000,3,2.5,2
1255780,5,4,2
379900,3,2.5,2
472000,5,2.5,2
300000,4,2.5,2
272000,4,2.5,2
418395,4,2.5,2
465000,5,2.5,2
659950,4,2.75,2
484950,3,2.25,3
359000,3,2.25,2
519000,4,2.5,2
1710000,5,4.5,2
535000,4,2.75,2
622950,4,3.25,2
515000,3,2.5,2
330000,4,3.5,2
318000,3,1.5,3
439000,3,2.5,2
540000,3,2.5,2
1079000,4,3.25,2
435000,4,2.5,2
2700000,4,4,2
1100000,4,2.75,2
293467,4,2,3
328000,3,2.5,2
550000,3,3.5,2
649000,3,2,3
435000,4,2.5,2
625000,3,2.5,2
415000,3,1.5,3
400000,3,2.25,2
979000,3,2.5,3
625250,4,2.5,2
665000,4,3.5,2
589500,3,3.25,2
437000,2,3,2
320000,3,1,1
333500,3,2.5,2
430000,3,2.25,2
995500,5,4.5,2
427874,3,3,2
334990,4,2.5,2
909500,4,4,2
210000,3,2,2
952990,4,2.75,2
622500,2,1.75,3
515000,3,3.5,2
350000,3,2.5,2
310000,1,1.5,3
700000,4,3.5,2
907687,4,2.5,2
741500,2,2.5,1
395000,3,2.5,2
559950,5,2.75,2
215000,4,2.5,2
390000,4,2.5,2
425000,3,2.25,1
472000,3,2.5,2
1330000,4,3.5,2
695000,4,3.5,2
545000,3,2.5,3
389950,4,2.5,2
380000,3,2.25,3
288790,4,2,3
432500,3,3,2
615000,3,3.5,2
500000,3,2.5,2
615000,3,2.25,3
500000,4,2.25,1
622000,3,3.5,2
802945,5,3.5,2
1260000,4,2.5,2
598950,3,2.5,3
430000,3,2.5,2
515000,4,2.75,2
1262000,2,3,2
400000,4,3.5,2.5
390000,3,2.5,2
450000,3,2.5,2
804995,5,1.5,2
825000,4,3.25,2
435000,4,2.25,2
398000,3,2.5,2
411605,4,2.5,2
315000,3,3.25,2
455000,2,2,3
452950,3,2.5,2
380000,3,1.75,2
340000,2,1.75,2
409950,3,2.5,2
360000,2,1,2
1595000,4,4.25,2
440000,3,1.5,3
730000,2,1.75,1
408000,3,2.25,1
820000,4,2.5,3
360000,2,2.5,2
339990,3,2.5,2
515000,3,2,3
541000,3,1.75,2
375000,4,2.5,2
320000,4,2.5,2
325000,2,2.25,2
740000,5,2.75,2
450000,5,2.75,2
455000,4,2.5,2
292500,3,2.5,2
650000,3,2.5,1
530000,4,2.75,2
829995,5,3.25,2
395000,4,2.75,2
859990,4,2.75,2
342500,2,1.5,2
743000,4,2.75,2
345000,3,2.25,1
443000,3,2.5,2
260000,3,2.5,2
810000,4,2.5,2
570000,4,2.75,2
1563100,5,3.5,2
840000,2,2.5,3
950000,3,2.5,3
572800,3,2.5,2
305000,3,3,3
1695000,5,4.75,2
445000,4,2.5,2
801000,4,3.5,2
711000,3,2.5,2
268500,3,2.25,2
320000,4,2.5,2
500000,4,3.25,1
631625,4,2.5,2
850000,2,2.5,2
600000,3,3.5,2
988500,3,2.75,2
430236,4,3.25,2
1266520,3,2.5,2
689500,4,2.5,2
175003,3,1.5,2
459000,2,2.5,3
1180000,4,3.25,2
358000,3,3.25,3
447055,4,2.5,2
415000,3,2.75,1.5
1210000,4,3.25,2
495000,2,2.25,2
479000,2,2.25,2
1898000,3,2.5,3
249900,3,2.5,2
1465000,4,2.5,2
1037000,5,3.75,2
897000,4,2.5,2
1100000,4,2.5,2
685000,3,2.25,2
295000,3,1.5,2
619000,3,2.25,3
439108,2,1.5,2
260000,3,2.25,2
279000,5,2.5,2
380000,3,2.25,2
287000,3,2.5,2
377000,2,1.5,2
649950,4,3.5,3
445000,3,2.5,3
605000,3,2.5,3
475000,3,2.25,2
399000,3,3,3
718000,5,2.75,2
1400000,4,3.25,1
341000,3,2.5,2
818000,2,2.5,1
759000,3,2.25,3
547500,3,3.5,3
2700000,5,4.75,2
358000,2,2.5,2
412000,3,2.5,3
245000,2,1.5,2
460940,4,2.5,2
321000,3,2.25,3
633634,4,3.5,2
290000,1,0.75,1
445000,2,2.25,3
887250,5,3.5,2
739000,3,2.5,1
429900,3,2,3
459000,3,2,2
240000,3,2.25,2
566950,3,3,3
1040000,4,3.5,2
343000,3,3.5,3
572115,4,3.25,2
918000,5,3.5,2
555000,2,1.5,2
399440,4,2.5,2
450000,3,2.5,3
648000,4,2.5,2
580000,4,2.5,2
415000,4,2.5,2
527500,3,2.5,3
384000,3,2.25,2
692000,3,2.5,1.5
455000,2,1.5,2
1280000,4,3.25,2
415000,3,2.5,2
975000,3,2.5,3
799950,4,2.5,2
545000,5,4,1
429900,4,3.5,2
275000,3,2.5,2
498000,3,2.5,2
754950,3,2.5,2
895000,4,3,2
580000,4,3.25,2
379900,4,2.5,2
245000,4,2.5,2
417000,3,2.5,2
555000,3,2.5,2
555000,3,2.5,2
353000,4,2.5,2
539000,3,2.25,2
434900,3,2,2
325000,2,2.25,2
650000,3,2.5,3
379950,4,2.5,2
700000,3,2.5,2
675000,3,2.5,2
379000,4,1.5,1
571000,3,2.5,2
475000,3,2.25,2
769900,4,3.5,2
633000,4,3.5,2
635000,3,2.5,3
1238000,4,3.5,2
524000,3,2.25,3
485000,4,3.5,2
1030000,3,4,2
650000,3,3.5,3
754842,3,2.5,2
428900,4,2.5,2
329900,3,2.5,2
1035290,4,2.5,2
544999,4,2.5,2
449950,4,2.75,2
635000,4,2.5,2
599000,3,1.75,3
478000,3,3.25,2
388000,4,2.5,2
809950,4,3.5,2
1060000,4,3.5,3
659000,2,2.5,2
971971,4,3.75,2
389000,3,2.5,3
355000,4,2.75,2
551500,4,2.5,2
417838,4,2.5,2
1750000,4,4.5,2
399950,2,1,2
740000,4,2.5,2
335000,3,2.5,2
2250000,5,5.25,2
667000,3,1.75,3
920000,4,2.5,2
368000,3,2.5,2
307000,4,2.5,2
550000,4,2.75,2
594491,4,2.5,2
460458,4,2.5,2
859000,4,2.25,1
399950,3,3,2
547500,3,3.25,2
310000,3,2.5,2
939000,4,2.75,2
329900,2,2.5,3
436000,3,2.5,2
320000,3,2.5,2
375000,3,2.5,2
392137,3,2,2
520000,4,2.5,2
535000,5,2.75,2
407000,2,2.5,2
424950,4,3.25,2
290000,2,1.5,3
399000,3,3.25,2
439990,3,2.5,2
635000,4,2.5,2
635000,4,2.25,2
351000,3,2.5,2
437500,2,1.5,3
919204,4,3.5,2
923990,4,2.5,2
639888,4,2.5,2
675000,3,3.25,2
899900,4,2.5,2
252000,3,2.5,2
925000,4,2.5,2
552000,3,2.5,3
388500,4,2.5,2
548000,2,2,3
254950,3,2.5,2
1237500,4,4.5,2
629000,3,2.5,2
734000,4,2.5,2
309000,3,2.25,2
554950,3,2.5,2
785000,3,2.75,2
550000,4,2.5,2
1010000,4,3.5,3
1575000,3,2,2
309000,5,2.75,2
328423,3,2.5,2
345000,3,1.5,2
660000,5,3.5,2
385000,3,3.25,2
459000,2,2.25,2
248000,3,2.5,2
1481000,4,3.5,2
379000,4,2.5,2
2945000,5,4.5,3
395000,2,2.25,2
535000,3,2.5,2
970000,5,3.5,2
205000,2,1.5,2
310000,4,2.5,2
334500,2,1.5,2
995000,5,3.25,2
370228,4,3,2
383000,4,2.5,2
384500,3,2.5,2
865000,5,2.5,2
1051000,4,3.75,2.5
502000,4,2.5,2
1750000,4,3.5,2
569995,4,2.5,2
749950,4,2.5,2
550000,3,2.5,2
525000,3,3.5,2
516000,4,3.5,2
1350000,4,3.75,2
440000,4,2.5,2
660000,3,2.5,2
261950,3,2.5,2
551000,5,3.75,2
665000,3,3.5,2
610000,4,3.5,2
645000,4,3.5,2
536751,3,1.75,1
260000,3,2.25,2
1312000,3,3.25,2
429900,4,3.25,2.5
535000,4,2.75,1
462550,2,1.75,3
602000,3,3.25,3
730000,4,2.75,2
300500,2,1.5,3
675000,5,2.5,2
415000,3,2.25,2
614000,3,2.5,2
385000,4,2.5,2
594000,4,2.75,2
860000,4,2.75,2
1104500,4,4,2
775000,4,2.75,2
430760,5,2.75,2
755000,2,2.5,1
640000,2,2.25,3
613500,3,3.25,3
780000,4,3.5,1
550000,4,2.5,2
789500,4,3.25,2
592000,5,3.5,2
454950,4,2.5,2
475000,4,2.5,2
659000,2,1.75,2
570000,4,2.5,2
347500,5,3,1
205000,4,2.5,2
380000,3,3.25,2
718000,5,2.75,2
515805,5,2.75,2
1029280,4,3.25,2
437718,3,2.5,2
450000,4,2.5,2
515000,3,2.5,2
204000,2,2.5,2
360000,3,2,3
550000,3,2.25,3
650880,3,2.5,2
1789950,5,3.75,2
895900,4,3.5,2
585000,4,2.5,2
380000,3,2.25,2
565997,5,2.75,2
459000,3,3,2
550000,3,3.75,2
500000,3,2.25,3
461500,5,3.25,2
2150000,4,5.5,2
790000,4,2.5,2
735000,3,2.25,2
588000,4,2.5,2
724500,3,3.25,2
749000,3,2.75,2
720000,5,3.5,2
250000,2,1.5,2
790000,3,2.75,2
392440,4,2.5,2
280000,4,2.25,2
1333000,4,4.5,3
649000,4,2.5,2
457000,2,2.5,2
2225000,4,4.25,2
453000,3,3,2
329780,3,2.5,2
1050000,2,2.5,3
771005,5,4.5,2
1300000,3,2.5,1
607500,3,3.25,3
278000,2,2.25,2
475000,4,2.75,2
270000,3,2,2
1302000,4,3.5,2
778983,4,2.5,2
221000,3,2.5,2
338800,4,2.25,2
834995,5,1.5,2
550000,4,2.5,2
575000,3,3.5,2
649000,4,2.75,2
545000,4,2.5,2
625000,2,2.25,2
1042000,4,4.5,2
611000,3,2.5,2.5
300000,3,2.5,2
577000,3,2.5,2
349990,4,2.5,2
650000,3,2.5,2
378000,2,1.5,2
313200,3,2.5,2
1206690,5,4.25,2
252500,2,1.5,2
308000,3,2.5,2
803100,4,2.5,2
415000,4,2.5,2
785000,4,3.5,2
499950,4,2.5,2
216000,4,2.5,2
380000,4,2.5,2
345000,4,2.5,2
456500,4,2.5,2
382495,3,2.5,1
324950,4,2.5,2
436472,4,2.5,2
365250,3,2.25,2
919990,5,3.25,2
316475,4,2.5,2
425000,4,2.5,1
302860,2,1,2
298000,3,2.5,2
3204000,4,4,2
950000,4,4,2
333000,3,2.5,2
289950,3,2.5,2
419950,3,2.25,3
306000,2,1.5,3
498445,4,2.5,2
775950,4,2.5,2
605000,3,2.5,2
520000,2,1.75,2
849990,4,2.75,2
767450,3,2,1
665000,3,2.25,2
525000,2,2.75,3.5
870515,4,3.5,2
390000,4,2.5,2
500000,3,1.75,3
399950,3,2.25,2
305000,3,2.5,2
255000,4,2.5,2
415000,4,2.5,2
716500,3,2.5,2
425000,3,2.5,3
540000,4,2.5,2
324747,3,2.5,2
385000,3,2.5,2
270000,3,2.25,2
1240000,5,4,2
672000,3,2.5,2
310000,3,2.5,2
3000000,3,3.5,2
2350000,6,4.25,2
427000,3,2.5,2
389950,3,2.5,2
309620,3,2.5,2
399895,4,2.5,2
442515,4,2.5,2
375000,3,2.25,3
309780,3,2.5,2
425000,3,2.5,2
405000,2,3,2
356250,3,2.5,2
550000,3,2.25,3
340000,2,1.5,2
362865,4,2.5,2
1360000,4,3.5,2
830000,4,2.5,2
1598000,5,3.75,2
855000,4,3.5,2
1205000,5,3.5,2
1385000,4,3.5,2
400200,4,3.5,2
235000,2,1,1.5
349950,3,2,1
659950,4,2.75,2
785000,3,2.75,2
475000,2,2.25,2
263900,3,2.5,2
342000,3,2.5,2
367899,3,2.5,2
657044,3,3.5,1.5
359950,2,1.5,2
879950,4,2.75,2
550000,4,2.5,2
279000,4,2.5,2
255000,3,2.5,2.5
609500,3,1.75,3
420000,5,3,2
570000,4,2.5,2
439000,3,2.25,2
310000,3,2.5,2
635000,4,2.5,2
399950,3,2.5,2
805000,4,2.5,2.5
1800000,4,3.5,2
1205000,4,3,1
745000,4,2.5,2
329445,2,1.5,2
588000,5,3,2
494815,3,2.5,2
591975,3,2.75,2
600000,5,2.75,2
673000,3,2.75,2
889950,5,3.5,2
500000,4,3,2
500000,3,2.25,2
890000,4,4.25,2
437000,3,3,3
419700,3,2.25,2
394000,3,2,1
342000,3,2,1
420000,3,1.75,1.5
580000,3,2.5,3
343000,2,1.5,2
390000,2,1.5,2
274000,3,1.5,2
700000,4,2.5,2
838000,4,2.5,2
300000,6,3,2
467000,3,2.25,3
